timestamp,id_cursa,id_camion,locatie_start,locatie_stop,distanta_km,ora_start,viteza_medie_curenta,conditii_meteo,intensitate_trafic,volum_marfa_m3,ett_real_min
12/8/2025 6:22,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,57.9,Senin,78,19.1,391
12/2/2025 5:27,73,13,DEP_TM,DEP_AG,112.4,7:01:00,42.3,Senin,78,33.8,117.4
12/2/2025 11:17,102,2,DEP_AG,HUB_BUC,381.7,6:37:00,80.3,Senin,10,25.6,475.2
12/2/2025 15:22,90,10,HUB_BUC,DEP_AG,329.7,12:54:00,52.3,Ceata,77,41.8,332
12/2/2025 15:47,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,54,Senin,90,12.4,404.5
12/3/2025 6:30,112,12,DEP_GL,DEP_BV,385,4:00:00,55.7,Senin,67,32.9,363.6
11/30/2025 19:52,28,8,DEP_AG,DEP_CT,415.8,20:40:00,79.5,Senin,10,49.3,383.2
12/6/2025 0:38,136,16,DEP_CT,HUB_CLJ,285.5,23:22:00,73.8,Senin,6,42.5,344.8
12/2/2025 16:25,35,15,DEP_BV,HUB_CLJ,221.8,15:09:00,59.8,Senin,81,51,216
11/29/2025 3:29,6,6,HUB_IASI,HUB_CLJ,284.9,0:45:00,77.1,Senin,10,22.4,270.6
11/30/2025 23:10,83,3,DEP_GL,DEP_BV,227.9,0:30:00,78.8,Senin,20,28.7,276.7
11/28/2025 8:26,21,1,HUB_CLJ,HUB_IASI,102,9:44:00,77.1,Senin,10,52.2,120.3
12/1/2025 4:41,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,82.8,Senin,10,14.1,448.8
12/3/2025 23:00,59,19,HUB_CLJ,HUB_IASI,386.2,18:32:00,78.4,Senin,19,49.5,428.2
12/2/2025 19:22,52,12,DEP_BV,DEP_AG,384.9,17:44:00,79.6,Senin,10,31.9,466.9
12/2/2025 9:02,75,15,DEP_BV,DEP_GL,328.5,9:36:00,81.4,Senin,10,44.3,353.4
12/5/2025 11:41,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,82.9,Senin,10,16.1,324.6
12/5/2025 9:55,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,81.4,Senin,10,16.1,324.6
12/3/2025 14:08,97,17,HUB_CLJ,DEP_AG,392.2,13:18:00,66.4,Senin,85,34.5,337
12/3/2025 11:34,97,17,HUB_CLJ,DEP_AG,392.2,13:18:00,57.2,Ploaie,10,34.5,337
12/2/2025 5:43,36,16,DEP_AG,DEP_CT,386.1,7:35:00,56.1,Ceata,73,49.7,367.9
12/3/2025 13:05,96,16,HUB_IASI,HUB_CLJ,297.2,13:41:00,79.9,Senin,10,13,329.5
12/2/2025 23:44,110,10,DEP_CT,DEP_TM,428.1,19:58:00,71.6,Senin,10,19,496.2
12/1/2025 6:41,16,16,DEP_AG,DEP_TM,282.5,4:55:00,61.7,Senin,87,39.6,293.8
11/30/2025 14:49,26,6,DEP_BV,DEP_TM,432.4,14:15:00,61.1,Vant,86,23,535.3
11/29/2025 2:39,42,2,DEP_BV,HUB_CLJ,174.2,2:53:00,75.2,Senin,11,40.1,221.6
12/2/2025 11:23,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,81.3,Senin,10,12.4,404.5
12/1/2025 9:37,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,78.8,Senin,10,14.1,448.8
12/1/2025 10:23,20,20,DEP_GL,DEP_TM,231,9:13:00,82.4,Senin,10,20.5,279.9
11/27/2025 21:28,1,1,HUB_BUC,DEP_AG,255.8,20:08:00,83.1,Senin,10,11.9,273.2
12/1/2025 7:56,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,40.4,Senin,62,27.1,426.1
12/2/2025 13:11,32,12,DEP_GL,HUB_BUC,129.7,14:57:00,79.2,Senin,10,39.9,160.6
11/29/2025 2:06,11,11,DEP_GL,DEP_TM,250,0:14:00,71.7,Senin,12,47.6,294.6
12/1/2025 22:42,85,5,DEP_GL,HUB_CLJ,379,20:06:00,76.2,Senin,13,17.1,336.8
12/1/2025 12:36,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,80.7,Senin,10,27.1,426.1
11/29/2025 11:07,23,3,DEP_TM,HUB_BUC,384.3,12:27:00,76.9,Senin,10,25.4,443.6
12/2/2025 0:50,106,6,DEP_CT,DEP_TM,124.4,1:42:00,79.7,Senin,6,32.2,148.1
12/2/2025 20:48,52,12,DEP_BV,DEP_AG,384.9,17:44:00,76,Senin,10,31.9,466.9
12/3/2025 4:22,112,12,DEP_GL,DEP_BV,385,4:00:00,55.3,Ploaie,10,32.9,363.6
12/1/2025 10:42,67,7,HUB_IASI,DEP_BV,226.2,10:32:00,82.5,Senin,10,37.2,264.6
11/29/2025 12:57,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,76.5,Senin,10,16.1,395.7
11/29/2025 17:00,8,8,DEP_CT,DEP_BV,320.3,15:14:00,81.8,Senin,10,14.7,307
12/1/2025 0:20,28,8,DEP_AG,DEP_CT,415.8,20:40:00,78.2,Senin,11,49.3,383.2
12/5/2025 19:11,118,18,DEP_BV,DEP_GL,102.5,20:39:00,58.8,Ninsoare,10,28,131.3
12/2/2025 0:58,105,5,DEP_TM,DEP_CT,419.4,1:02:00,73.7,Senin,5,30.5,467.4
11/30/2025 18:23,26,6,DEP_BV,DEP_TM,432.4,14:15:00,81.8,Senin,10,23,535.3
11/29/2025 15:55,23,3,DEP_TM,HUB_BUC,384.3,12:27:00,53.3,Senin,82,25.4,443.6
12/1/2025 6:21,16,16,DEP_AG,DEP_TM,282.5,4:55:00,57.5,Senin,69,39.6,293.8
12/3/2025 10:35,80,20,DEP_BV,DEP_TM,426.5,5:57:00,83.6,Senin,10,40.6,437.8
12/2/2025 11:03,36,16,DEP_AG,DEP_CT,386.1,7:35:00,77.1,Senin,10,49.7,367.9
12/6/2025 23:23,138,18,DEP_BV,DEP_CT,285.1,23:17:00,78.3,Senin,12,22.4,245.4
11/29/2025 21:35,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,83.2,Senin,10,38,378.7
12/3/2025 5:57,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,59.8,Senin,71,50.6,505.2
12/1/2025 21:01,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,80.2,Senin,10,45,411.8
12/2/2025 13:16,31,11,DEP_CT,DEP_BV,240.6,13:44:00,81.8,Senin,10,28.9,297.7
12/2/2025 9:13,102,2,DEP_AG,HUB_BUC,381.7,6:37:00,80,Senin,10,25.6,475.2
11/29/2025 13:02,9,9,DEP_CT,DEP_AG,398,11:04:00,57.7,Ninsoare,10,37.2,415.6
11/30/2025 6:22,25,5,DEP_GL,HUB_BUC,442.3,6:26:00,54.9,Senin,60,42,439
11/30/2025 23:54,83,3,DEP_GL,DEP_BV,227.9,0:30:00,71.5,Senin,6,28.7,276.7
12/2/2025 10:28,72,12,DEP_AG,HUB_CLJ,257.9,9:20:00,77.5,Senin,10,39.8,237
12/2/2025 2:11,40,20,HUB_BUC,DEP_GL,396.9,3:17:00,78.3,Ceata,6,18.5,371.1
11/29/2025 15:24,10,10,DEP_GL,DEP_CT,155.4,14:34:00,53.3,Senin,78,30.3,170.6
12/4/2025 12:25,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,83.8,Senin,10,52.9,414.2
12/1/2025 10:48,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,76.9,Senin,10,27.1,426.1
12/2/2025 2:09,40,20,HUB_BUC,DEP_GL,396.9,3:17:00,74.7,Senin,15,18.5,371.1
12/1/2025 21:18,29,9,DEP_TM,DEP_GL,321.6,21:38:00,79,Senin,10,24.4,344
12/5/2025 13:05,133,13,DEP_AG,HUB_CLJ,352.9,10:43:00,82.7,Senin,10,37.2,327.4
12/2/2025 6:39,40,20,HUB_BUC,DEP_GL,396.9,3:17:00,65.2,Senin,84,18.5,371.1
12/4/2025 9:41,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,79.5,Senin,10,52.9,414.2
12/1/2025 11:08,67,7,HUB_IASI,DEP_BV,226.2,10:32:00,81.8,Senin,10,37.2,264.6
12/2/2025 15:38,50,10,DEP_GL,DEP_AG,360,16:34:00,58.4,Senin,82,27,342.2
12/2/2025 17:18,52,12,DEP_BV,DEP_AG,384.9,17:44:00,82,Senin,10,31.9,466.9
11/29/2025 20:41,24,4,DEP_AG,HUB_IASI,294.9,19:45:00,77.8,Ceata,10,15.5,340.1
12/3/2025 5:39,123,3,DEP_BV,DEP_CT,151.5,7:19:00,55.6,Senin,70,18.9,172.6
12/3/2025 2:51,113,13,HUB_CLJ,DEP_BV,311.7,0:51:00,79.5,Senin,11,29.9,391.9
11/29/2025 23:21,62,2,DEP_TM,HUB_BUC,124.3,0:01:00,75,Senin,15,50.9,148.1
12/2/2025 13:06,108,8,HUB_BUC,DEP_AG,224.4,13:32:00,79.2,Senin,10,52.4,222.5
12/3/2025 8:23,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,81,Senin,10,50.6,505.2
12/3/2025 2:09,79,19,DEP_AG,DEP_CT,413.3,3:53:00,77.2,Senin,16,15.8,391.2
12/2/2025 17:27,92,12,DEP_BV,DEP_AG,416.4,15:59:00,80.9,Senin,10,25.4,410.3
12/2/2025 17:49,104,4,HUB_CLJ,DEP_TM,101.2,18:19:00,79.1,Senin,10,46.7,91.7
12/3/2025 0:56,110,10,DEP_CT,DEP_TM,428.1,19:58:00,80.3,Senin,10,19,496.2
12/1/2025 1:06,70,10,DEP_TM,DEP_AG,285.7,3:06:00,75.9,Senin,17,37.7,290
11/30/2025 18:31,47,7,HUB_CLJ,DEP_GL,378,19:11:00,83.9,Senin,10,18.3,448.2
12/3/2025 8:21,79,19,DEP_AG,DEP_CT,413.3,3:53:00,77.1,Senin,10,15.8,391.2
11/29/2025 16:47,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,61.7,Senin,78,16.1,395.7
12/1/2025 7:22,15,15,DEP_BV,HUB_IASI,295.3,4:26:00,51.3,Senin,80,14.5,379.1
11/29/2025 19:15,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,79.1,Senin,10,41.1,453.7
11/30/2025 8:13,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,77.3,Senin,10,15.5,370.8
12/1/2025 23:54,85,5,DEP_GL,HUB_CLJ,379,20:06:00,75.7,Senin,15,17.1,336.8
12/2/2025 16:50,31,11,DEP_CT,DEP_BV,240.6,13:44:00,55.5,Senin,70,28.9,297.7
11/30/2025 22:22,28,8,DEP_AG,DEP_CT,415.8,20:40:00,76,Senin,14,49.3,383.2
12/3/2025 4:24,112,12,DEP_GL,DEP_BV,385,4:00:00,78.4,Senin,10,32.9,363.6
12/5/2025 15:51,131,11,HUB_CLJ,DEP_BV,432,12:27:00,68,Senin,94,47,511.7
12/2/2025 11:21,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,79.1,Senin,10,12.4,404.5
12/2/2025 13:52,38,18,DEP_TM,DEP_AG,317.1,12:36:00,80.4,Senin,10,13,322.8
11/28/2025 11:47,2,2,HUB_BUC,DEP_BV,292.9,10:29:00,80.7,Senin,10,11.8,360.6
12/2/2025 21:24,52,12,DEP_BV,DEP_AG,384.9,17:44:00,77.9,Senin,10,31.9,466.9
12/5/2025 17:26,132,12,HUB_CLJ,DEP_TM,122.1,19:16:00,81,Senin,10,18.6,156.5
11/29/2025 16:13,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,72.1,Senin,85,16.1,395.7
11/30/2025 22:32,83,3,DEP_GL,DEP_BV,227.9,0:30:00,72.8,Senin,7,28.7,276.7
12/2/2025 6:18,105,5,DEP_TM,DEP_CT,419.4,1:02:00,61.9,Senin,74,30.5,467.4
12/3/2025 13:43,100,20,HUB_IASI,DEP_GL,282.1,12:19:00,80.7,Senin,10,38,339.4
12/3/2025 16:05,100,20,HUB_IASI,DEP_GL,282.1,12:19:00,61.7,Senin,84,38,339.4
11/30/2025 19:43,26,6,DEP_BV,DEP_TM,432.4,14:15:00,76.4,Senin,10,23,535.3
12/5/2025 11:13,131,11,HUB_CLJ,DEP_BV,432,12:27:00,80.1,Senin,10,47,511.7
12/3/2025 7:17,123,3,DEP_BV,DEP_CT,151.5,7:19:00,39,Senin,67,18.9,172.6
12/1/2025 14:54,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,53.7,Senin,90,27.1,426.1
12/3/2025 18:02,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,77.9,Ceata,10,17.6,417.9
12/5/2025 18:57,118,18,DEP_BV,DEP_GL,102.5,20:39:00,79.2,Senin,10,28,131.3
12/3/2025 8:30,54,14,DEP_AG,HUB_BUC,270.7,6:52:00,82.4,Senin,10,21.8,238.7
12/1/2025 11:57,68,8,DEP_GL,DEP_AG,234.7,13:55:00,53.5,Ninsoare,10,11.2,283
12/2/2025 8:42,49,9,DEP_BV,DEP_TM,311.6,8:18:00,82.6,Ceata,10,29.1,391
12/1/2025 6:50,15,15,DEP_BV,HUB_IASI,295.3,4:26:00,55,Senin,69,14.5,379.1
11/29/2025 12:20,9,9,DEP_CT,DEP_AG,398,11:04:00,82.6,Senin,10,37.2,415.6
11/29/2025 15:09,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,53.3,Senin,93,41.1,453.7
11/27/2025 22:50,1,1,HUB_BUC,DEP_AG,255.8,20:08:00,73.2,Senin,9,11.9,273.2
11/29/2025 13:36,10,10,DEP_GL,DEP_CT,155.4,14:34:00,77.7,Senin,10,30.3,170.6
12/2/2025 10:13,74,14,HUB_IASI,HUB_BUC,135.5,10:33:00,82.6,Senin,10,16.5,120.7
12/5/2025 18:13,131,11,HUB_CLJ,DEP_BV,432,12:27:00,79.7,Senin,10,47,511.7
12/3/2025 20:06,126,6,DEP_TM,DEP_CT,292.9,16:32:00,79.7,Senin,10,28.4,337.3
12/3/2025 7:35,79,19,DEP_AG,DEP_CT,413.3,3:53:00,54.2,Senin,61,15.8,391.2
12/3/2025 2:41,79,19,DEP_AG,DEP_CT,413.3,3:53:00,74.7,Senin,13,15.8,391.2
12/2/2025 18:07,39,19,HUB_CLJ,DEP_TM,223.9,19:21:00,82.8,Senin,10,37.6,256.5
12/2/2025 21:40,76,16,DEP_AG,HUB_CLJ,267.4,19:54:00,78.1,Senin,10,15.9,255.1
12/3/2025 7:39,80,20,DEP_BV,DEP_TM,426.5,5:57:00,57.4,Senin,90,40.6,437.8
12/3/2025 21:31,115,15,DEP_GL,DEP_TM,227,22:53:00,82.1,Senin,10,46.8,198.6
12/3/2025 17:07,78,18,DEP_BV,DEP_AG,135.2,18:33:00,83.8,Senin,10,35.8,167.9
11/29/2025 3:49,42,2,DEP_BV,HUB_CLJ,174.2,2:53:00,80.5,Senin,10,40.1,221.6
12/1/2025 9:09,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,80.2,Senin,10,14.1,448.8
12/1/2025 17:35,18,18,DEP_BV,DEP_TM,319.3,17:33:00,78.8,Senin,10,50.5,305.1
11/29/2025 15:09,43,3,HUB_IASI,HUB_CLJ,103.8,15:03:00,61.1,Senin,95,50.3,115.8
11/30/2025 18:51,47,7,HUB_CLJ,DEP_GL,378,19:11:00,82.8,Senin,10,18.3,448.2
11/30/2025 20:31,47,7,HUB_CLJ,DEP_GL,378,19:11:00,55.9,Ninsoare,10,18.3,448.2
12/2/2025 20:49,92,12,DEP_BV,DEP_AG,416.4,15:59:00,81.3,Senin,10,25.4,410.3
12/2/2025 14:33,92,12,DEP_BV,DEP_AG,416.4,15:59:00,72.8,Senin,94,25.4,410.3
12/5/2025 4:54,134,14,DEP_AG,DEP_GL,403.3,5:40:00,76.7,Senin,10,11.9,424.5
12/2/2025 13:49,35,15,DEP_BV,HUB_CLJ,221.8,15:09:00,77.5,Senin,10,51,216
11/30/2025 22:49,63,3,DEP_GL,DEP_TM,391.2,19:07:00,77.4,Senin,10,34,380
12/3/2025 19:37,129,9,DEP_BV,DEP_CT,126.2,21:29:00,78.4,Senin,10,44.8,144.5
12/3/2025 4:42,57,17,HUB_BUC,DEP_CT,291.3,1:40:00,79.2,Senin,10,38.4,289.9
12/2/2025 17:58,50,10,DEP_GL,DEP_AG,360,16:34:00,82.1,Senin,10,27,342.2
12/3/2025 23:25,115,15,DEP_GL,DEP_TM,227,22:53:00,75,Senin,19,46.8,198.6
12/1/2025 6:23,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,50.2,Senin,85,14.1,448.8
11/29/2025 18:51,44,4,HUB_BUC,HUB_IASI,385.5,15:59:00,76.6,Senin,10,23.1,485.7
11/29/2025 17:11,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,54.2,Ploaie,10,41.1,453.7
12/3/2025 11:41,121,1,HUB_CLJ,DEP_CT,114.2,12:37:00,56.5,Ploaie,10,31.1,128.6
12/2/2025 16:16,38,18,DEP_TM,DEP_AG,317.1,12:36:00,53.2,Senin,79,13,322.8
12/1/2025 0:57,47,7,HUB_CLJ,DEP_GL,378,19:11:00,75.7,Senin,5,18.3,448.2
12/2/2025 9:57,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,82.4,Senin,10,37.4,552
11/29/2025 15:01,43,3,HUB_IASI,HUB_CLJ,103.8,15:03:00,65.4,Ceata,76,50.3,115.8
12/2/2025 12:14,31,11,DEP_CT,DEP_BV,240.6,13:44:00,80.2,Senin,10,28.9,297.7
12/8/2025 10:18,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,76.5,Senin,10,19.1,391
11/30/2025 17:10,27,7,HUB_BUC,HUB_CLJ,296.3,15:52:00,76.5,Senin,10,24.5,289.7
12/1/2025 3:25,16,16,DEP_AG,DEP_TM,282.5,4:55:00,83.3,Senin,10,39.6,293.8
12/1/2025 17:09,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,78,Senin,10,23.5,429.5
12/3/2025 14:14,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,66.2,Senin,78,17.6,417.9
12/1/2025 4:36,15,15,DEP_BV,HUB_IASI,295.3,4:26:00,79,Senin,10,14.5,379.1
12/2/2025 9:29,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,82.5,Senin,10,12.4,404.5
12/8/2025 10:14,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,77.9,Senin,10,19.1,391
12/2/2025 14:36,101,1,HUB_IASI,DEP_TM,285.8,14:40:00,61.7,Senin,70,53,354.2
12/3/2025 18:08,126,6,DEP_TM,DEP_CT,292.9,16:32:00,81.9,Senin,10,28.4,337.3
12/1/2025 4:46,15,15,DEP_BV,HUB_IASI,295.3,4:26:00,78.6,Senin,10,14.5,379.1
12/4/2025 22:07,60,20,DEP_GL,DEP_BV,434.4,18:05:00,76.1,Senin,10,29.7,397.3
11/29/2025 17:02,8,8,DEP_CT,DEP_BV,320.3,15:14:00,83.4,Senin,10,14.7,307
12/2/2025 18:16,50,10,DEP_GL,DEP_AG,360,16:34:00,79.1,Senin,10,27,342.2
11/28/2025 12:07,2,2,HUB_BUC,DEP_BV,292.9,10:29:00,57.3,Ninsoare,10,11.8,360.6
12/2/2025 6:27,36,16,DEP_AG,DEP_CT,386.1,7:35:00,41.5,Senin,70,49.7,367.9
11/30/2025 18:13,47,7,HUB_CLJ,DEP_GL,378,19:11:00,79.6,Senin,10,18.3,448.2
12/2/2025 6:55,36,16,DEP_AG,DEP_CT,386.1,7:35:00,28.3,Ploaie,64,49.7,367.9
12/2/2025 9:22,49,9,DEP_BV,DEP_TM,311.6,8:18:00,80.6,Senin,10,29.1,391
12/1/2025 18:03,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,83.9,Senin,10,23.5,429.5
12/3/2025 16:32,126,6,DEP_TM,DEP_CT,292.9,16:32:00,65,Senin,83,28.4,337.3
12/3/2025 6:52,54,14,DEP_AG,HUB_BUC,270.7,6:52:00,59.9,Senin,74,21.8,238.7
12/1/2025 6:13,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,39,Senin,79,14.1,448.8
12/4/2025 8:39,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,77,Senin,10,52.9,414.2
12/1/2025 16:25,68,8,DEP_GL,DEP_AG,234.7,13:55:00,51.7,Senin,80,11.2,283
12/3/2025 5:49,124,4,DEP_CT,HUB_CLJ,312.3,6:23:00,48.8,Senin,85,17.9,346.5
12/4/2025 8:47,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,80.5,Senin,10,52.9,414.2
12/2/2025 20:44,76,16,DEP_AG,HUB_CLJ,267.4,19:54:00,79.3,Senin,10,15.9,255.1
12/2/2025 22:38,52,12,DEP_BV,DEP_AG,384.9,17:44:00,75.8,Senin,12,31.9,466.9
12/2/2025 14:29,92,12,DEP_BV,DEP_AG,416.4,15:59:00,63.5,Senin,88,25.4,410.3
12/1/2025 13:38,81,1,HUB_CLJ,DEP_TM,150.4,14:12:00,57.5,Ninsoare,10,36.8,189.5
11/28/2025 12:11,2,2,HUB_BUC,DEP_BV,292.9,10:29:00,81.2,Senin,10,11.8,360.6
11/28/2025 19:53,3,3,HUB_IASI,DEP_TM,320.3,21:17:00,77.5,Senin,10,53.2,312.5
12/1/2025 20:36,29,9,DEP_TM,DEP_GL,321.6,21:38:00,81.2,Senin,10,24.4,344
12/4/2025 21:03,130,10,HUB_CLJ,HUB_IASI,211.9,21:53:00,80.1,Senin,10,11.6,186
11/30/2025 16:30,27,7,HUB_BUC,HUB_CLJ,296.3,15:52:00,71.9,Senin,81,24.5,289.7
12/1/2025 17:17,65,5,DEP_CT,DEP_BV,305.4,15:19:00,78,Senin,10,21.4,310.8
12/2/2025 18:43,92,12,DEP_BV,DEP_AG,416.4,15:59:00,56.3,Ploaie,10,25.4,410.3
12/2/2025 12:34,108,8,HUB_BUC,DEP_AG,224.4,13:32:00,83.7,Senin,10,52.4,222.5
12/2/2025 20:00,52,12,DEP_BV,DEP_AG,384.9,17:44:00,82.1,Senin,10,31.9,466.9
12/2/2025 7:02,105,5,DEP_TM,DEP_CT,419.4,1:02:00,64.4,Senin,71,30.5,467.4
12/3/2025 1:44,57,17,HUB_BUC,DEP_CT,291.3,1:40:00,75.6,Senin,19,38.4,289.9
12/2/2025 20:38,52,12,DEP_BV,DEP_AG,384.9,17:44:00,81.8,Senin,10,31.9,466.9
12/8/2025 8:10,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,83.5,Senin,10,19.1,391
11/30/2025 17:55,47,7,HUB_CLJ,DEP_GL,378,19:11:00,77.7,Senin,10,18.3,448.2
12/1/2025 10:16,67,7,HUB_IASI,DEP_BV,226.2,10:32:00,82.2,Senin,10,37.2,264.6
12/1/2025 12:22,81,1,HUB_CLJ,DEP_TM,150.4,14:12:00,80.4,Senin,10,36.8,189.5
12/1/2025 20:11,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,82.1,Senin,10,45,411.8
12/2/2025 12:18,38,18,DEP_TM,DEP_AG,317.1,12:36:00,82.2,Ceata,10,13,322.8
12/8/2025 9:12,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,76.2,Senin,10,19.1,391
12/3/2025 6:15,80,20,DEP_BV,DEP_TM,426.5,5:57:00,42.7,Senin,73,40.6,437.8
11/30/2025 14:29,26,6,DEP_BV,DEP_TM,432.4,14:15:00,50.5,Senin,70,23,535.3
12/3/2025 15:07,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,73.4,Senin,84,28.1,392
12/6/2025 2:28,136,16,DEP_CT,HUB_CLJ,285.5,23:22:00,81.3,Senin,12,42.5,344.8
12/3/2025 3:13,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,79.4,Senin,10,16.4,494
12/2/2025 5:03,40,20,HUB_BUC,DEP_GL,396.9,3:17:00,52.6,Senin,61,18.5,371.1
12/3/2025 5:37,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,49.6,Senin,71,16.4,494
12/1/2025 5:14,15,15,DEP_BV,HUB_IASI,295.3,4:26:00,51.9,Senin,66,14.5,379.1
12/1/2025 15:29,68,8,DEP_GL,DEP_AG,234.7,13:55:00,57.8,Senin,81,11.2,283
11/29/2025 22:09,44,4,HUB_BUC,HUB_IASI,385.5,15:59:00,50.7,Ninsoare,13,23.1,485.7
12/2/2025 2:41,93,13,DEP_CT,DEP_GL,192.7,1:35:00,81,Senin,17,50.6,233.7
12/3/2025 8:29,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,78,Senin,10,50.6,505.2
12/1/2025 13:45,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,79.4,Vant,10,23.5,429.5
12/2/2025 0:23,51,11,HUB_IASI,DEP_CT,252.5,2:21:00,72.9,Senin,15,29,277.1
12/2/2025 6:22,103,3,HUB_IASI,DEP_AG,321.5,5:50:00,59.7,Senin,61,40,294.9
12/3/2025 14:30,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,56.3,Senin,93,17.6,417.9
12/1/2025 15:15,65,5,DEP_CT,DEP_BV,305.4,15:19:00,36.8,Ploaie,73,21.4,310.8
11/29/2025 11:49,23,3,DEP_TM,HUB_BUC,384.3,12:27:00,77.6,Senin,10,25.4,443.6
12/2/2025 6:02,107,7,HUB_CLJ,DEP_AG,102.4,5:48:00,29.6,Ninsoare,60,41.9,126.9
12/1/2025 9:59,17,17,HUB_CLJ,DEP_CT,130.7,11:03:00,79.2,Senin,10,23.8,150
11/27/2025 18:40,1,1,HUB_BUC,DEP_AG,255.8,20:08:00,80.1,Senin,10,11.9,273.2
12/2/2025 1:50,86,6,DEP_BV,HUB_BUC,238.3,3:44:00,79,Senin,8,12.3,289.7
12/2/2025 13:50,31,11,DEP_CT,DEP_BV,240.6,13:44:00,81.3,Senin,10,28.9,297.7
12/2/2025 1:49,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,80.6,Senin,5,45,411.8
12/2/2025 18:48,52,12,DEP_BV,DEP_AG,384.9,17:44:00,77.1,Senin,10,31.9,466.9
12/6/2025 16:27,137,17,DEP_GL,HUB_IASI,152.7,15:19:00,57.6,Senin,94,38.2,190.1
12/2/2025 3:55,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,76.5,Senin,10,37.4,552
12/1/2025 7:35,16,16,DEP_AG,DEP_TM,282.5,4:55:00,40.6,Senin,86,39.6,293.8
12/3/2025 17:08,126,6,DEP_TM,DEP_CT,292.9,16:32:00,79.5,Senin,10,28.4,337.3
12/3/2025 4:03,113,13,HUB_CLJ,DEP_BV,311.7,0:51:00,76.6,Senin,10,29.9,391.9
12/4/2025 19:27,60,20,DEP_GL,DEP_BV,434.4,18:05:00,83.8,Senin,10,29.7,397.3
11/30/2025 23:20,14,14,DEP_TM,HUB_IASI,288.5,20:20:00,76.1,Senin,9,52,332
12/2/2025 10:13,33,13,HUB_CLJ,HUB_IASI,115.9,12:03:00,81.8,Senin,10,49.3,138.4
12/3/2025 17:52,111,11,DEP_AG,HUB_CLJ,229.3,18:54:00,80.6,Senin,10,28.2,227
12/3/2025 17:02,126,6,DEP_TM,DEP_CT,292.9,16:32:00,80,Senin,10,28.4,337.3
11/29/2025 23:31,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,82.6,Senin,14,38,378.7
12/1/2025 19:07,18,18,DEP_BV,DEP_TM,319.3,17:33:00,80.1,Senin,10,50.5,305.1
12/3/2025 13:41,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,78.4,Senin,10,28.1,392
11/29/2025 18:01,4,4,HUB_IASI,DEP_GL,107.8,18:35:00,84,Senin,10,14.9,113.3
11/30/2025 2:59,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,79.1,Senin,13,15.5,370.8
12/2/2025 7:39,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,60.6,Senin,72,37.4,552
